Molecule_ChEMBL_ID,Smiles,pIC50,True_Label,Predicted_Prob,Predicted_Label,Rank
CHEMBL365290,Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,8.2518119729938,1,0.9599025230115107,1,29
CHEMBL213070,CCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,7.366531544420414,1,0.9587250591287285,1,30
CHEMBL195991,CCN(CC)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,7.602059991327963,1,0.9575714814345405,1,31
CHEMBL185012,N#Cc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,8.958607314841775,1,0.9551499532379432,1,32
CHEMBL363498,N#Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,8.657577319177793,1,0.9542032922791397,1,33
CHEMBL361226,COc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,8.0,1,0.9532804377076003,1,34
CHEMBL328475,O=S(=O)(c1ccc2ccccc2c1)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,5.96657624451305,0,0.9521985775476386,1,35
CHEMBL316080,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,6.779891911959945,1,0.9521878750991086,1,36
CHEMBL180085,COc1ccc2c(c1)CS[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,6.958607314841775,1,0.9512663968289959,1,37
CHEMBL85881,Oc1ccc2c(c1)S[C@H](CC1CCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,7.397940008672037,1,0.9481306738886196,1,38
CHEMBL378883,CCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,7.958607314841775,1,0.9452107652013169,1,39
CHEMBL4224834,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCN(Cc2ccccc2)CC1,7.142667503568731,1,0.9423670798280648,1,40
CHEMBL362966,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Br)c12,7.920818753952375,1,0.9419450851489841,1,41
CHEMBL196283,CN(C)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,7.341035157335565,1,0.9376557840617455,1,42
CHEMBL367588,Oc1ccc(-c2cc3cc(O)ccc3o2)cc1,8.221848749616356,1,0.936562610380928,1,43
CHEMBL215802,CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,8.244125144327509,1,0.9356040125002116,1,44
CHEMBL195039,N#Cc1cc(O)c(Br)c2ccc(-c3ccc(O)c(F)c3)cc12,8.346787486224656,1,0.9326842755037579,1,45
CHEMBL361258,COc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,8.602059991327963,1,0.9309403513016892,1,46
CHEMBL364419,O=Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,8.18045606445813,1,0.9294693346266754,1,47
CHEMBL214693,CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,8.744727494896694,1,0.929019117053664,1,48
CHEMBL183033,COc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,8.0,1,0.9285736790298618,1,49
CHEMBL306636,CCCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,6.494850021680094,0,0.9285142627077332,1,50
CHEMBL371624,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)cc12,8.638272163982407,1,0.925435643926992,1,51
CHEMBL77620,Cc1cc(O)cc2c1N=C(c1ccc(O)c(Br)c1)C(C)O2,7.045757490560675,1,0.9252363211261935,1,52
CHEMBL377848,CCCC1=C2c3ccc4[nH]nnc4c3CC2(CCC)CCC1=O,7.638272163982407,1,0.9251075056613225,1,53
CHEMBL363367,Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1,8.638272163982407,1,0.9242022313783766,1,54
CHEMBL371126,Cc1c(O)cc(C#N)c2cc(-c3ccc(O)c(F)c3)ccc12,8.221848749616356,1,0.9237705900180203,1,55
CHEMBL192154,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,8.568636235841012,1,0.9231388459276166,1,56
CHEMBL195878,Oc1ccc(-c2ccc3cc(O)ccc3c2)c(F)c1,8.698970004336019,1,0.9229229358427612,1,57
CHEMBL213481,CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,7.744727494896693,1,0.9179489531087764,1,58
CHEMBL205119,C=Cc1cc(O)cc2c1-c1ccc(O)c(C)c1CC2,7.920818753952375,1,0.9179204160991133,1,59
CHEMBL362272,COc1cc(O)c(Br)c2cc(-c3ccc(O)c(F)c3)oc12,8.481486060122112,1,0.9169515570821941,1,60
CHEMBL427180,COc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,7.568636235841012,1,0.9160465050037094,1,61
CHEMBL426641,N#Cc1cc(-c2c(F)cc(O)cc2F)cc2ccc(O)cc12,8.657577319177793,1,0.9108013574104756,1,62
CHEMBL213051,CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,7.366531544420414,1,0.9069251097198501,1,63
CHEMBL192849,CC#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,8.259637310505756,1,0.9068375331176091,1,64
CHEMBL319211,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,6.703334809738469,1,0.9044454060288618,1,65
CHEMBL192901,O=Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,8.958607314841775,1,0.9029229255227424,1,66
CHEMBL192621,Oc1cc(F)c(-c2ccc3cc(O)ccc3c2)c(F)c1,8.638272163982407,1,0.9028689562154769,1,67
CHEMBL363425,Oc1ccc2cc(-c3ccc(O)c(F)c3)cc(F)c2c1,8.823908740944319,1,0.8997198993948153,1,68
CHEMBL377166,CCC1=C2c3ccc4[nH]nnc4c3C[C@@]2(CC)CCC1=O,5.817015032996418,0,0.899633803631948,1,69
CHEMBL360385,N#CCc1cc(O)c(Br)c2cc(-c3ccc(O)cc3)oc12,8.698970004336019,1,0.8986107347904416,1,70
CHEMBL187313,Oc1ccc2cc(-c3nc4cc(O)ccc4o3)ccc2c1,6.283162276700475,0,0.8963614243632319,1,71
CHEMBL187314,Oc1ccc2cc(-c3nc4ccc(O)cc4o3)ccc2c1,6.273272790973428,0,0.8963614243632319,1,72
CHEMBL186874,N#CCc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,8.0,1,0.8944022915247549,1,73
CHEMBL365941,O=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,8.468521082957745,1,0.8933048961289438,1,74
CHEMBL4592754,CS(=O)(=O)c1ccc(C(CCCCO)=C(c2ccc(F)cc2)c2ccc(F)cc2)cc1,6.7447274948966935,1,0.8916108308235892,1,75
CHEMBL385949,CCC1=C2c3ccc4[nH]nnc4c3C[C@]2(CC)CCC1=O,8.244125144327509,1,0.8908265678610985,1,76
CHEMBL199599,Cn1cccc1-c1nc2ccccc2n1-c1ccc(O)cc1,7.55129368009492,1,0.8897059765112723,1,77
CHEMBL384709,CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2,8.494850021680094,1,0.8894479253003982,1,78
CHEMBL191759,C#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,8.920818753952375,1,0.8863520733260066,1,79
CHEMBL212392,CCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,7.0915149811213505,1,0.8847786198722547,1,80
CHEMBL371308,Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,7.268411234813261,1,0.8846494877516717,1,81
CHEMBL4447475,CS(=O)(=O)c1ccc(C(CCCO)=C(c2ccc(F)cc2)c2ccc(F)cc2)cc1,5.522878745280337,0,0.8841653862731921,1,82
CHEMBL77609,CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1,7.045757490560675,1,0.8828928117240007,1,83
CHEMBL316132,Oc1ccc2c(c1)S[C@H](C1CCCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,7.552841968657781,1,0.8821113280030117,1,84
CHEMBL377046,CCCC[C@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2,6.616184634019569,1,0.8815492898751732,1,85
CHEMBL441366,CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2,8.292429823902063,1,0.8815492898751732,1,86
CHEMBL195290,C=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,8.356547323513812,1,0.8810168574923859,1,87
CHEMBL192390,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)c(F)c3)cc12,8.585026652029182,1,0.8802914379689482,1,88
CHEMBL192386,Oc1ccc(-c2cc(F)c3cc(O)ccc3c2)cc1,8.795880017344075,1,0.8766555035220708,1,89
CHEMBL363177,Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)cc1F,8.070581074285707,1,0.8761742973137105,1,90
CHEMBL385028,CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,7.221848749616356,1,0.8742218851265577,1,91
CHEMBL192218,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)cc3)cc12,8.522878745280337,1,0.8706190736562519,1,92
CHEMBL315866,Oc1ccc2c(c1)CCN(c1ccccc1)C2Cc1ccccc1,7.1778319206319825,1,0.8700569971615981,1,93
CHEMBL426073,Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1,6.221848749616356,0,0.8673448503195414,1,94
CHEMBL187115,COc1cc(O)c(C#N)c2cc(-c3ccc(O)cc3)oc12,7.494850021680094,1,0.8651728451253121,1,95
CHEMBL191901,Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1F,8.602059991327963,1,0.8644944219038196,1,96
CHEMBL195807,N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Cl)c12,8.221848749616356,1,0.8634983467054586,1,97
CHEMBL412907,Oc1ccc2c(c1)CCN(c1ccccc1)C2C1CCCCC1,7.00436480540245,1,0.8633312255279949,1,98
CHEMBL447837,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,8.920818753952375,1,0.8629462243788234,1,99
CHEMBL5209099,CNCCOc1ccc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)cc1,7.54030602352203,1,0.8604514616210879,1,100
CHEMBL380188,CCCCC12CCC(=O)C(CCC)=C1c1ccc3[nH]nnc3c1C2,7.236572006437063,1,0.8565165617488602,1,101
CHEMBL4544403,CS(=O)(=O)c1ccc(C(CCCCO)=C(c2ccccc2)c2ccccc2)cc1,5.853871964321762,0,0.8526789586442058,1,102
CHEMBL192000,N#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,8.67778070526608,1,0.8523096218204302,1,103
CHEMBL184151,N#CCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,7.853871964321762,1,0.8438930213740057,1,104
CHEMBL313825,CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,6.978810700930062,1,0.842708177931706,1,105
CHEMBL3931922,COC[C@@H]1CC2C(CC[C@@]3(C)C2CC[C@@H]3O)c2ccc(O)cc21,7.096910013008056,1,0.8253904725733602,1,106
CHEMBL307205,CC1(C)Oc2cc(O)ccc2N=C1c1ccc(O)cc1,5.251811972993799,0,0.8236173996681009,1,107
CHEMBL372411,Cc1nocc1-c1nc2ccccc2n1-c1ccc(O)cc1,7.844663962534938,1,0.8192919700978843,1,108
CHEMBL191710,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(Cl)c1,8.481486060122112,1,0.8077200216394471,1,109
CHEMBL191808,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1F,8.397940008672037,1,0.8005868111905408,1,110
CHEMBL183152,N#CCc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,8.102372908709558,1,0.7983752070951616,1,111
CHEMBL74758,CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,6.698970004336019,1,0.7917937480077325,1,112
CHEMBL191238,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(Cl)c12,7.958607314841775,1,0.7851245826956036,1,113
CHEMBL5207726,O=C(c1ccc(OCCN2C(=O)CCC2=O)cc1)c1c(-c2ccc(O)cc2)oc(=O)c2cc(O)ccc12,5.241693818274693,0,0.7795047976295303,1,114
CHEMBL191648,C=Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,8.136677139879545,1,0.7738421259209932,1,115
CHEMBL207101,Oc1cc(O)c2c(=S)n(-c3ccc(O)c(F)c3)cnc2c1,6.991399828238082,1,0.7723760321149864,1,116
CHEMBL489,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,8.774690718274137,1,0.7701710553750278,1,117
CHEMBL388418,Cc1c(/C=N/O)c2ccccc2n1-c1ccc(O)cc1,7.920818753952375,1,0.7615395804339088,1,118
CHEMBL195311,Oc1ccc(-c2ccc3cc(O)ccc3c2)c(Cl)c1,8.853871964321762,1,0.757750785397586,1,119
CHEMBL193146,Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1,8.958607314841775,1,0.7564117146139849,1,120
CHEMBL328388,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1,6.721246399047171,1,0.7552339693098844,1,121
CHEMBL193518,O=c1oc2cc(O)ccc2c(Cc2ccccc2)c1-c1ccc(Cl)cc1,6.6020599913279625,1,0.7523395545280059,1,122
CHEMBL3960585,COC[C@@H]1C[C@@H]2[C@H](CCC3C(O)CC[C@H]32)c2ccc(O)cc21,7.67778070526608,1,0.7512461425388004,1,123
CHEMBL5562856,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNCCCCCCN)cc1)c1ccccc1,5.045757490560675,0,0.7459008202948259,1,124
CHEMBL192260,Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,8.468521082957745,1,0.7458611259179796,1,125
CHEMBL391619,CCCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,6.853871964321762,1,0.7424718013347327,1,126
CHEMBL239938,CCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,7.080921907623926,1,0.7385292265928632,1,127
CHEMBL232023,Cc1c(/C=N/O)c2ccccc2n1-c1ccc(O)c(F)c1,8.094204119632131,1,0.7310520993845616,1,128
CHEMBL191716,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1,8.075720713938118,1,0.7303146524279768,1,129
CHEMBL419110,CC(C)(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,7.366531544420414,1,0.7295569587168326,1,130
CHEMBL4213948,O=S(=O)(Oc1cccc(C(F)(F)F)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,7.376750709602099,1,0.7212503627265782,1,131
CHEMBL194936,Oc1ccc(-c2ccc3c(Br)c(O)ccc3c2)cc1,7.886056647693163,1,0.7206665481978735,1,132
CHEMBL192068,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1Cl,7.97469413473523,1,0.7196736806669558,1,133
CHEMBL377457,CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,7.568636235841012,1,0.7129817291794778,1,134
CHEMBL194762,N#Cc1cc(O)cc2ccc(-c3ccc(O)cc3)cc12,8.698970004336019,1,0.7095933903874461,1,135
CHEMBL195280,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(F)c12,8.2518119729938,1,0.7028839489108452,1,136
CHEMBL371564,N#Cc1cc(O)c(C#N)c2ccc(-c3ccc(O)c(F)c3)cc12,7.552841968657781,1,0.7016670423838203,1,137
CHEMBL200483,Oc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,6.863279432843593,1,0.7015957360190505,1,138
CHEMBL201365,Oc1ccc(-n2c(-c3ccccc3Cl)nc3ccccc32)cc1,6.826813731587726,1,0.6981178349715772,1,139
CHEMBL372030,Cc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,7.769551078621726,1,0.6925688145925669,1,140
CHEMBL1076438,CC1(C)[C@H](O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,5.522878745280337,0,0.6887488047297325,1,141
CHEMBL195154,N#Cc1cc(-c2cc(F)c(O)c(F)c2)cc2ccc(O)cc12,7.236572006437063,1,0.6739810457207829,1,142
CHEMBL94225,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCNC3CCCCCC3)cc2)c1,6.987162775294828,1,0.6708174865215911,1,143
CHEMBL192782,Oc1ccc(-c2ccc3c(F)c(O)ccc3c2)cc1,8.154901959985743,1,0.6699868979183895,1,144
CHEMBL2403348,CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,7.366531544420414,1,0.6699759994393947,1,145
CHEMBL4517877,CS(=O)(=O)c1ccc(C(CCCO)=C(c2ccccc2)c2ccccc2)cc1,5.823908740944319,0,0.6658936184237599,1,146
CHEMBL195208,CCc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,8.602059991327963,1,0.6658859043455654,1,147
CHEMBL195389,Cc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,8.0,1,0.6637123959030918,1,148
CHEMBL219467,CN(C)CCOc1ccc(-c2c(-c3ccc(O)cc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1,6.6020599913279625,1,0.66251537430656,1,149
CHEMBL193064,CCc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,8.619788758288394,1,0.659617731494026,1,150
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,7.750068243365805,1,0.639343335179336,1,151
CHEMBL1258901,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)/C=C/CC(F)(F)C(F)(F)C(F)(F)F,4.906000107587046,0,0.6108299638531215,1,152
CHEMBL193727,Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1,8.301029995663981,1,0.6080975826676621,1,153
CHEMBL319678,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,6.565431095965801,1,0.6071068452564926,1,154
CHEMBL1087811,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.455931955649724,1,0.5953942938708833,1,155
CHEMBL211349,CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2,8.853871964321762,1,0.5902582500852531,1,156
CHEMBL372808,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OC[C@H](C)N3CCCC3)cc2)c2ccc(O)cc12,8.638272163982407,1,0.5840754393500308,1,157
CHEMBL182237,Cc1cc(C)nc(N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)n1,7.177047759452519,1,0.5805066453058979,1,158
CHEMBL192876,Oc1ccc(-c2cc(Cl)c3c(Cl)c(O)ccc3c2)cc1,8.045757490560675,1,0.577595113943783,1,159
CHEMBL74027,CC1(C)Oc2cc(O)cc(O)c2N=C1c1ccc(O)c(Br)c1,5.769551078621726,0,0.566304525951708,1,160
CHEMBL77466,CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)c(Br)c1,5.958607314841775,0,0.5659205326433135,1,161
CHEMBL194873,Oc1cccc(-c2ccc3ccc(O)cc3c2)c1,6.247183568811728,0,0.5586772973973972,1,162
CHEMBL1087812,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.958607314841775,1,0.5532371839494016,1,163
CHEMBL5400213,Cc1cn(C2=CCC3C4CC=C5C[C@@H](NC(=O)c6ccc(F)cc6)CC[C@]5(C)C4CC[C@]23C)cn1,6.302770657240282,0,0.5517484194246132,1,164
CHEMBL185383,O=S1(=O)CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,6.607303046740334,1,0.549065191985718,1,165
CHEMBL191300,Cc1cc(O)ccc1-c1ccc2c(Cl)c(O)ccc2c1,7.886056647693163,1,0.5477460990334425,1,166
CHEMBL191974,Oc1ccc(-c2ccc3cc(O)ccc3c2)cc1,7.787812395596042,1,0.5417449786625208,1,167
CHEMBL195786,COc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,6.943095148663527,1,0.5325515071613283,1,168
CHEMBL327515,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,6.349003205155718,0,0.5240407365780143,1,169
CHEMBL1258783,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)/C=C/CC(F)(C(F)(F)F)C(F)(F)F,4.805000019433581,0,0.5226589043839075,1,170
CHEMBL1463692,CCOC(=O)CCC(NC(=O)c1ccc(NCN2C(=O)CCC2=O)cc1)C(=O)OCC,4.301029995663981,0,0.5175803313141301,1,171
CHEMBL77930,CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,6.920818753952375,1,0.5051859467051922,1,172
CHEMBL193010,Oc1cccc(-c2ccc3c(O)cccc3c2)c1,6.688246138944246,1,0.498151150124435,0,173
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,6.090443970758825,0,0.4948879088854016,0,174
CHEMBL235496,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1,6.107905397309519,0,0.49163328255050814,0,175
CHEMBL208324,Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1,7.327902142064282,1,0.49059477641137483,0,176
CHEMBL195612,O=c1c(-c2cc3ccccc3o2)c(C(F)(F)F)oc2cc(O)ccc12,3.0,0,0.48965888351235587,0,177
CHEMBL5094545,CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCN)cc1)c1ccccc1.O=C(O)C(F)(F)F,8.443697499232712,1,0.4895620131746948,0,178
CHEMBL4646249,Oc1ccc(C(c2ccc(O)cc2)C(F)(F)F)cc1,7.014124642691606,1,0.4878859656166859,0,179
CHEMBL395308,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12,8.301029995663981,1,0.48345106335156374,0,180
CHEMBL1900054,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,7.156144577376839,1,0.47239854746914317,0,181
CHEMBL1325931,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,4.958607314841775,0,0.4704501816451493,0,182
CHEMBL365999,Oc1ccc2cc(-c3ccc(O)c(Cl)c3)ccc2c1,7.958607314841775,1,0.4675746005920926,0,183
